STATUS|SM_RECORD|CO_ITEM|LOC|SHIPDATE|SCHEDSHIPDATE|SCHEDARRIVDATE|CO_ORDERID|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|U_DMDGROUP_CODE|VL_ORDERID|LOADID|VLL_DEST|VLL_SOURCE|VLL_QTY|VLL_ITEM|ASSIGNED_PLANT|U_OVERALLSTS|P1
1|59687|4055RUPLUS|6100342276|2016-02-17|||3019522440000010|570|Z1AA|Z2|ISS|||||||USLN||0
0|0|4055RUPLUS|6101007975|2016-02-18|||3019523147000010|570|Z1AA|Z2|ISS|||||||||0
4|-733|4055RUPLUS|4000203983|2016-02-18|||3019464486000010|570|Z1AA|Z2|ISS|||||||USH3||0
1|52449|4055RUPLUS|4000303959|2016-02-17|||3019528389000240|570|Z1AA|Z2|ISS|||||||USIT||0
4|-897|4055RUPLUS|6100135213|2016-02-20|||3019549808000010|480|Z1AA|Z2|ISS|||||||USIK||0
1|59864|4055RUPLUS|6100352148|2016-02-19|||3019541161000010|570|Z1AA|Z2|ISS|||||||USH3||0
1|33757|4055RUPLUS|4000236279|2016-02-19|||3019482949000010|570|Z1AA|Z2|ISS|||||||USE1||0
0|0|4055RUPLUS|6101007975|2016-02-18|||3019523145000010|570|Z1AA|Z2|ISS|||||||||0
1|8898|4055RUPLUS|4000109450|2016-02-18|||3019531167000010|570|Z1AA|Z2|ISS|||||||USNH||0
1|15257|4055RUPLUS|4000156433|2016-02-22|||3019548285000010|510|Z1AA|Z2|ISS|||||||US1O||0
1|13055|4055RUPLUS|4000141942|2016-02-17|||3019558043000010|532|Z1AA|Z2|ISS|||||||USGL||0
1|9751|4055RUPLUS|4000115965|2016-02-17|||3019540464000010|570|Z1AA|Z2|ISS|||||||USA7||0
4|-2143|4055RUPLUS|6100273670|2016-02-20|||3019527869000110|570|Z1AA|Z2|ISS|||||||UT11||0
0|0|4055RUPLUS|6100791664|2016-02-18|||3019527673000100|570|Z1AA|Z2|ISS|||||||||0
1|64144|4055RUPLUS|6100767897|2016-02-23|||3019439602000010|570|Z1AA|Z2|ISS|||||||USMX||0
1|21015|4055RUPLUS|4000185386|2016-02-18|||3019528145000140|570|Z1AA|Z2|ISS|||||||USWL||0
1|31672|4055RUPLUS|4000227020|2016-02-19|||3019527882000200|570|Z1AA|Z2|ISS|||||||USA9||0
1|13687|4055RUPLUS|4000146403|2016-02-18|||3019527904000060|570|Z1AA|Z2|ISS|||||||US8R||0
0|0|4055RUPLUS|4000256386|2016-02-18|||3019547879000010|540|Z1AA|Z2|ISS|||||||||0
1|56705|4055RUPLUS|6100170996|2016-02-18|||3019541570000010|570|Z1AA|Z2|ISS|||||||UT29||0
1|16423|4055RUPLUS|4000162840|2016-02-22|||3019556501000010|570|Z1AA|Z2|ISS|||||||UT52||0
0|0|4055RUPLUS|4000242339|2016-02-22|||3019266035000018|570|Z1AA|Z2|ISS|||||||||0
1|57264|4055RUPLUS|6100202658|2016-02-17|||3019515851000010|540|Z1AA|Z2|ISS|||||||USQD||0
1|56811|4055RUPLUS|6100178685|2016-02-17|||3019527345000020|570|Z1AA|Z2|ISS|||||||USHD||0
1|58916|4055RUPLUS|6100273670|2016-02-19|||3019527869000100|570|Z1AA|Z2|ISS|||||||UT11||0
4|-332|4055RUPLUS|6100375622|2016-02-20|||3019551636000010|570|Z1AA|Z2|ISS|||||||US6D||0
1|52936|4055RUPLUS|4000305104|2016-02-19|||3019550722000010|570|Z1AA|Z2|ISS|||||||USHD||0
1|23355|4055RUPLUS|4000198113|2016-02-24|||3019539232000010|570|Z1AA|Z2|ISS|||||||USYZ||0
1|64948|4055RUPLUS|6101005183|2016-02-19|||3019557075000003|570|Z1AA|Z2|ISS|||||||USXK||0
1|25351|4055RUPLUS|4000202230|2016-02-18|||3019403521000010|570|Z1AA|Z2|ISS|||||||UT1F||0
1|6676|4055RUPLUS|4000090247|2016-02-18|||3019556633000010|570|Z1AA|Z2|ISS|||||||USKM||0
1|1937|4055RUPLUS|4000022631|2016-02-17|||3019527607000030|608|Z1AA|Z2|ISS|||||||USKR||0
1|34797|4055RUPLUS|4000241064|2016-02-18|||3019550995000010|570|Z1AA|Z2|ISS|||||||UT2W||0
1|23158|4055RUPLUS|4000197377|2016-02-18|||3019555417000010|570|Z1AA|Z2|ISS|||||||UT73||0
1|22950|4055RUPLUS|4000196795|2016-02-19|||3019527873000030|570|Z1AA|Z2|ISS|||||||USHD||0
1|61269|4055RUPLUS|6100457561|2016-02-18|||3019527803000240|570|Z1AA|Z2|ISS|||||||USIK||0
1|54692|4055RUPLUS|4000309420|2016-02-19|||3019317861000260|570|Z1AA|Z2|ISS|||||||USFD||0
1|27240|4055RUPLUS|4000209095|2016-02-19|||3019549153000010|272|Z1AA|Z2|ISS|||||||USGL||0
1|57996|4055RUPLUS|6100231181|2016-02-19|||3019525560000090|570|Z1AA|Z2|ISS|||||||USA3||0
1|58714|4055RUPLUS|6100263315|2016-02-18|||3019556302000010|540|Z1AA|Z2|ISS|||||||US8T||0
1|17419|4055RUPLUS|4000166705|2016-02-18|||3019528293000050|570|Z1AA|Z2|ISS|||||||USG5||0
1|9357|4055RUPLUS|4000112833|2016-02-17|||3019540766000010|570|Z1AA|Z2|ISS|||||||USA6||0
1|13265|4055RUPLUS|4000143143|2016-02-18|||3019527864000030|570|Z1AA|Z2|ISS|||||||USIQ||0
1|52925|4055RUPLUS|4000305094|2016-02-19|||3019532406000010|570|Z1AA|Z2|ISS|||||||USKL||0
1|10528|4055RUPLUS|4000120309|2016-02-18|||3019539206000010|570|Z1AA|Z2|ISS|||||||USYZ||0
1|14887|4055RUPLUS|4000154036|2016-02-21|||3019527854000080|570|Z1AA|Z2|ISS|||||||USQM||0
1|65739|4055RUPLUS|6101020558|2016-02-19|||3019527911000050|570|Z1AA|Z2|ISS|||||||USI7||0
1|61119|4055RUPLUS|6100444889|2016-02-26|||3019557701000010|570|Z1AA|Z2|ISS|||||||USM6||0
0|0|4055RUPLUS|4000238403|2016-02-19|||3019527652000050|570|Z1AA|Z2|ISS|||||||||0
1|4584|4055RUPLUS|4000072846|2016-02-19|||3019524915000010|570|Z1AA|Z2|ISS|||||||USKM||0
1|57794|4055RUPLUS|6100224206|2016-02-18|||3019525918000110|570|Z1AA|Z2|ISS|||||||US8Y||0
1|63787|4055RUPLUS|6100733120|2016-02-23|||3019384689000010|570|Z1AA|Z2|ISS|||||||UT2J||0
4|-1333|4055RUPLUS|6100134580|2016-02-20|||3019550526000010|570|Z1AA|Z2|ISS|||||||USOQ||0
1|59322|4055RUPLUS|6100322724|2016-02-19|||3019528464000090|570|Z1AA|Z2|ISS|||||||US6D||0
1|6384|4055RUPLUS|4000088859|2016-02-18|||3019517540000010|570|Z1AA|Z2|ISS|||||||USWL||0
4|-480|4055RUPLUS|4000100780|2016-02-19|||3019295575000010|570|Z1AA|Z2|ISS|||||||USA6||0
1|5793|4055RUPLUS|4000085898|2016-02-18|||3019533041000002|570|Z1AA|Z2|ISS|||||||USA8||0
0|0|4055RUCUST|6100305119|2016-02-19|||3019528304000040|570|Z1AA|Z2|ISS|||||||||0
4|-1556|4055RUPLUS|4000066619|2016-02-27|||3019421150000010|570|Z1AA|Z2|ISS|||||||UST1||0
1|56159|4055RUPLUS|6100146577|2016-02-18|||3019528235000030|570|Z1AA|Z2|ISS|||||||US8Y||0
1|7021|4055RUPLUS|4000092342|2016-02-19|||3019550804000010|540|Z1AA|Z2|ISS|||||||USQ4||0
1|25458|4055RUPLUS|4000202409|2016-02-17|||3019557181000001|140|Z1AA|Z2|ISS|||||||USRN||0
1|33304|4055RUPLUS|4000233835|2016-02-17|||3019527663000130|570|Z1AA|Z2|ISS|||||||UT30||0
1|55433|4055RUPLUS|6100109670|2016-02-17|||3019526526000080|570|Z1AA|Z2|ISS|||||||USYN||0
4|-1091|4055RUPLUS|4000287547|2016-02-29|||3019482514000010|570|Z1AA|Z2|ISS|||||||USK5||0
4|-704|4055RUPLUS|4000260265|2016-02-20|||3019527968000060|570|Z1AA|Z2|ISS|||||||USGA||0
1|57474|4055RUPLUS|6100211210|2016-02-18|||3019289747000010|570|Z1AA|Z2|ISS|||||||USB5||0
1|492|4055RUPLUS|3000021068|2016-02-19|||3019484494000030|480|Z1AA|Z2|ISS|||||||UT13||0
1|6680|4055RUPLUS|4000090247|2016-02-23|||3019556696000010|570|Z1AA|Z2|ISS|||||||USKM||0
4|-1286|4055RUPLUS|4000162849|2016-02-29|||3019551379000010|570|Z1AA|Z2|ISS|||||||USNT||0
1|62768|4055RUPLUS|6100632435|2016-02-25|||3019548751000003|570|Z1AA|Z2|ISS|||||||USRE||0
1|9332|4055RUPLUS|4000112690|2016-02-18|||3019508430000010|570|Z1AA|Z2|ISS|||||||USVI||0
4|-2406|4055RUPLUS|4000306518|2016-02-18|||3019558395000010|570|Z1AA|Z2|ISS|||||||UT44||0
1|13474|4055RUPLUS|4000144654|2016-02-22|||3019490450000010|570|Z1AA|Z2|ISS|||||||USWL||0
1|36518|4055RUPLUS|4000247449|2016-02-25|||3019490797000010|570|Z1AA|Z2|ISS|||||||USI8||0
1|50774|4055RUPLUS|4000293466|2016-02-18|||3019499856000010|570|Z1AA|Z2|ISS|||||||UT3C||0
1|3877|4055RUPLUS|4000064759|2016-02-24|||3019480927000010|570|Z1AA|Z2|ISS|||||||UT3A||0
1|35428|4055RUPLUS|4000243814|2016-02-19|||3019527754000050|570|Z1AA|Z2|ISS|||||||UST1||0
1|64781|4055RUPLUS|6101002630|2016-02-19|||3019526561000200|570|Z1AA|Z2|ISS|||||||US8J||0
1|16395|4055RUPLUS|4000162836|2016-02-26|||3019549809000010|570|Z1AA|Z2|ISS|||||||USX1||0
1|55571|4055RUPLUS|6100115930|2016-02-18|||3019551488000010|570|Z1AA|Z2|ISS|||||||UT2Q||0
4|-771|4055RUPLUS|6100206128|2016-02-29|||3019445451000010|540|Z1AA|Z2|ISS|||||||USHP||0
1|65295|4055RUPLUS|6101011513|2016-02-19|||3019549484000010|570|Z1AA|Z2|ISS|||||||USNT||0
0|0|4055RUPLUS|6100144971|2016-02-20|||3019526659000470|570|Z1AA|Z2|ISS|||||||||0
1|57271|4055RUPLUS|6100202658|2016-02-25|||3019557830000010|540|Z1AA|Z2|ISS|||||||USQD||0
1|13688|4055RUPLUS|4000146403|2016-02-19|||3019527904000080|570|Z1AA|Z2|ISS|||||||US8R||0
1|59426|4055RUPLUS|6100325785|2016-02-18|||3019525569000110|570|Z1AA|Z2|ISS|||||||USYZ||0
1|64360|4055RUPLUS|6100779161|2016-02-17|||3019527576000020|570|Z1AA|Z2|ISS|||||||USE1||0
4|-471|4055RUPLUS|4000164655|2016-02-29|||3019428995000010|570|Z1AA|Z2|ISS|||||||USA4||0
1|65058|4055RUPLUS|6101007298|2016-02-24|||3019368583000120|570|Z1AA|Z2|ISS|||||||USMR||0
1|11939|4055RUPLUS|4000131030|2016-02-15|||3019541363000010|570|Z1AA|Z2|ISS|||||||USKL||0
0|0|4055RUPLUS|6100289510|2016-02-17|||3019528277000003|570|Z1AA|Z2|ISS|||||||||0
1|58486|4055RUPLUS|6100248967|2016-02-25|||3019532063000010|540|Z1AA|Z2|ISS|||||||USA4||0
1|6978|4055RUPLUS|4000092135|2016-02-17|||3019523860000010|570|Z1AA|Z2|ISS|||||||USVI||0
1|69002|4055RUPLUSPS|4000143260|2016-02-22|||3019497223000006|570|Z1AA|Z2|ISS|||||||UT86||0
1|61535|4055RUPLUS|6100490374|2016-02-17|||3019528437000030|570|Z1AA|Z2|ISS|||||||USLN||0
4|-949|4055RUPLUS|4000156717|2016-02-29|||3019528093000010|570|Z1AA|Z2|ISS|||||||USIR||0
1|47358|4055RUPLUS|4000284121|2016-02-19|||3019528240000050|570|Z1AA|Z2|ISS|||||||UT08||0
1|15019|4055RUPLUS|4000154467|2016-02-17|||3019189437000010|510|Z1AA|Z2|ISS|||||||USM6||0
1|64934|4055RUPLUS|6101004709|2016-02-19|||3019528106000250|570|Z1AA|Z2|ISS|||||||UT3C||0
1|64993|4055RUPLUS|6101006271|2016-02-23|||3019508154000020|540|Z1AA|Z2|ISS|||||||USNJ||0
1|23620|4055RUPLUS|4000199063|2016-02-19|||3019527480000010|540|Z1AA|Z2|ISS|||||||US8J||0
1|18280|4055RUPLUS|4000170604|2016-02-17|||3019527836000070|570|Z1AA|Z2|ISS|||||||USOA||0
1|62852|4055RUPLUS|6100635290|2016-02-26|||3019481855000010|510|Z1AA|Z2|ISS|||||||USVI||0
1|56778|4055RUPLUS|6100177310|2016-02-22|||3019540086000010|540|Z1AA|Z2|ISS|||||||UT44||0
1|31671|4055RUPLUS|4000227020|2016-02-18|||3019527882000170|570|Z1AA|Z2|ISS|||||||USA9||0
1|16355|4055RUPLUS|4000162832|2016-02-22|||3019525085000010|570|Z1AA|Z2|ISS|||||||UT45||0
4|-340|4055RUPLUS|6130465817|2016-02-29|||3019532751000010|450|Z1AA|Z2|ISS|||||||US6P||0
1|60170|4055RUPLUS|6100367436|2016-02-22|||3019464826000010|540|Z1AA|Z2|ISS|||||||US8Z||0
1|31672|4055RUPLUS|4000227020|2016-02-19|||3019527882000050|570|Z1AA|Z2|ISS|||||||USA9||0
4|-989|4055RUPLUS|6101004692|2016-02-17|||3019515030000900|570|Z1AA|Z2|ISS|||||||USJB||0
1|56159|4055RUPLUS|6100146577|2016-02-18|||3019528235000027|570|Z1AA|Z2|ISS|||||||US8Y||0
1|61119|4055RUPLUS|6100444889|2016-02-26|||3019557704000010|570|Z1AA|Z2|ISS|||||||USM6||0
1|56234|4055RUPLUS|6100151294|2016-02-17|||3019528123000420|570|Z1AA|Z2|ISS|||||||USA7||0
1|36443|4055RUPLUS|4000247220|2016-02-17|||3019527816000160|570|Z1AA|Z2|ISS|||||||UT35||0
1|69002|4055RUPLUSPS|4000143260|2016-02-22|||3019497223000005|570|Z1AA|Z2|ISS|||||||UT86||0
1|68831|4055RUPLUSPS|4000116717|2016-02-22|||3019556410000010|252|Z1AA|Z2|ISS|||||||US8R||0
4|-1727|4055RUPLUS|4000162836|2016-02-29|||3019549815000010|570|Z1AA|Z2|ISS|||||||USX1||0
1|56159|4055RUPLUS|6100146577|2016-02-18|||3019528235000029|570|Z1AA|Z2|ISS|||||||US8Y||0
1|58491|4055RUPLUS|6100248994|2016-02-18|||3019526588000060|570|Z1AA|Z2|ISS|||||||USNQ||0
1|15350|4055RUPLUS|4000156717|2016-02-25|||3019485475000040|570|Z1AA|Z2|ISS|||||||USIR||0
1|45384|4055RUPLUS|4000276145|2016-02-19|||3019528340000050|570|Z1AA|Z2|ISS|||||||US8R||0
1|4161|4055RUPLUS|4000067319|2016-02-18|||3019527616000040|570|Z1AA|Z2|ISS|||||||UT3C||0
1|7328|4055RUPLUS|4000095359|2016-02-18|||3019526599000180|570|Z1AA|Z2|ISS|||||||USG8||0
1|8936|4055RUPLUS|4000109892|2016-02-17|||3019527770000080|570|Z1AA|Z2|ISS|||||||UT2J||0
1|46602|4055RUPLUS|4000282009|2016-02-18|||3019528207000010|128|Z1AA|Z2|ISS|||||||USK5||0
4|-1418|4055RUPLUS|6130161468|2016-02-29|||3019453758000010|570|Z1AA|Z2|ISS|||||||USQ4||0
0|0|4055RUPLUS|6101007298|2016-02-17|||3019368586000030|570|Z1AA|Z2|ISS|||||||||0
4|-1129|4055RUPLUS|4000240775|2016-02-29|||3019442296000240|570|Z1AA|Z2|ISS|||||||USKM||0
1|60603|4055RUPLUS|6100384444|2016-02-18|||3019539990000010|570|Z1AA|Z2|ISS|||||||UT45||0
1|3372|4055RUPLUS|4000059106|2016-02-23|||3019255089000010|570|Z1AA|Z2|ISS|||||||USNE||0
1|50681|4055RUPLUS|4000293447|2016-02-19|||3019550130000010|570|Z1AA|Z2|ISS|||||||US8X||0
0|0|4055RUPLUS|6101003407|2016-02-29|||3018818512000230|570|Z1AA|Z2|ISS|||||||||0
2|65062|4055RUPLUS|6101007314|2016-02-16|2016-02-16|2016-02-16|3019358628000140|528|Z1AA|Z2|ISS|3019358628000140|3656892649000010|6101007314|UT1K|528|4055RUPLUS|UT1K|A|0
2|65067|4055RUPLUS|6101007314|2016-02-24|2016-02-24|2016-02-24|3019358628000190|528|Z1AA|Z2|ISS|3019358628000190|3656892654000010|6101007314|UT1K|528|4055RUPLUS|UT1K|A|0
2|12817|4055RUPLUS|4000139352|2016-02-18|2016-02-18|2016-02-18|3019526931000040|470|Z1AA|Z1|CPU|3019526931000040|3657001785000010|4000139352|USMX|470|4055RUPLUS|USMX|A|0
2|12818|4055RUPLUS|4000139352|2016-02-19|2016-02-19|2016-02-19|3019526931000010|470|Z1AA|Z1|CPU|3019526931000010|3657001795000010|4000139352|USMX|470|4055RUPLUS|USMX|A|0
2|12824|4055RUPLUS|4000139354|2016-02-15|2016-02-15|2016-02-15|3019527044000560|570|Z1AA|Z1|CPU|3019527044000560|3657001794000010|4000139354|UT43|570|4055RUPLUS|UT43|A|0
2|12824|4055RUPLUS|4000139354|2016-02-15|2016-02-15|2016-02-15|3019527044000710|570|Z1AA|Z1|CPU|3019527044000710|3657001806000010|4000139354|UT43|570|4055RUPLUS|UT43|A|0
2|12826|4055RUPLUS|4000139354|2016-02-17|2016-02-17|2016-02-17|3019527044000360|570|Z1AA|Z1|CPU|3019527044000360|3657001836000010|4000139354|UT43|570|4055RUPLUS|UT43|A|0
2|12826|4055RUPLUS|4000139354|2016-02-17|2016-02-17|2016-02-17|3019527044000530|570|Z1AA|Z1|CPU|3019527044000530|3657001842000010|4000139354|UT43|570|4055RUPLUS|UT43|A|0
2|12827|4055RUPLUS|4000139354|2016-02-18|2016-02-18|2016-02-18|3019527044000490|570|Z1AA|Z1|CPU|3019527044000490|3657001866000010|4000139354|UT43|570|4055RUPLUS|UT43|A|0
2|12827|4055RUPLUS|4000139354|2016-02-18|2016-02-18|2016-02-18|3019527044000690|570|Z1AA|Z1|CPU|3019527044000690|3657001878000010|4000139354|UT43|570|4055RUPLUS|UT43|A|0
0|0|4055RUPLUS|4000139484|2016-02-16|2016-02-16|2016-02-16|3019532947000010|570|Z1AA|Z2|ISS|3019532947000010|3657040479000010|4000139484|US85|570|4055RUPLUS||A|0
0|0|4055RUCUST|4000139600|2016-02-18|2016-02-18|2016-02-18|3019526986000040|570|Z1AA|Z1|CPU|3019526986000040|3657001798000010|4000139600|USE1|570|4055RUCUST||A|0
2|12922|4055RUPLUS|4000139600|2016-02-18|2016-02-18|2016-02-18|3019526986000090|570|Z1AA|Z1|CPU|3019526986000090|3657001805000010|4000139600|USE1|570|4055RUPLUS|USE1|A|0
2|13064|4055RUPLUS|4000142083|2016-02-16|2016-02-16|2016-02-16|3019520794000010|570|Z1AA|Z1|CPU|3019520794000010|3656995509000010|4000142083|USMR|570|4055RUPLUS|USMR|A|0
2|13067|4055RUPLUS|4000142083|2016-02-25|2016-02-25|2016-02-25|3019520951000010|570|Z1AA|Z1|CPU|3019520951000010|3656995510000010|4000142083|USMR|570|4055RUPLUS|USMR|A|0
2|13091|4055RUPLUS|4000142494|2016-02-17|2016-02-16|2016-02-17|3019555548000001|570|Z1AA|Z2|ISS|3019555548000001|3657041642000010|4000142494|UT33|570|4055RUPLUS|UT33|A|0
2|219|4055RUNEW|4000142938|2016-02-16|2016-02-15|2016-02-16|3019527392000260|570|Z1AA|Z2|ISS|3019527392000260|3657003908000010|4000142938|UT23|570|4055RUNEW|UT23|A|0
2|222|4055RUNEW|4000142938|2016-02-19|2016-02-18|2016-02-19|3019527392000560|570|Z1AA|Z2|ISS|3019527392000560|3657004028000010|4000142938|USQW|570|4055RUNEW|USQW|A|0
2|224|4055RUNEW|4000142938|2016-02-20|2016-02-19|2016-02-20|3019527392000620|570|Z1AA|Z2|ISS|3019527392000620|3657004041000010|4000142938|USQW|570|4055RUNEW|USQW|A|0
2|13319|4055RUPLUS|4000143438|2016-02-16|2016-02-16|2016-02-16|3019557070000010|494|Z1AA|Z1|CPU|3019557070000010|3657042032000010|4000143438|USMX|494|4055RUPLUS|USMX|A|0
2|13368|4055RUPLUS|4000143885|2016-02-16|2016-02-16|2016-02-16|3019515675000011|570|Z1AA|Z1|CPU|3019515675000011|3656989532000010|4000143885|USZP|570|4055RUPLUS|USZP|A|0
2|13371|4055RUPLUS|4000143885|2016-02-19|2016-02-19|2016-02-19|3019515675000015|570|Z1AA|Z1|CPU|3019515675000015|3656989536000010|4000143885|USZP|570|4055RUPLUS|USZP|A|0
2|13663|4055RUPLUS|4000146332|2016-02-16|2016-02-16|2016-02-16|3019527018000150|570|Z1AA|Z2|ISS|3019527018000150|3657035822000010|4000146332|USGA|570|4055RUPLUS|USGA|A|0
2|13663|4055RUPLUS|4000146332|2016-02-16|2016-02-16|2016-02-16|3019527018000920|570|Z1AA|Z2|ISS|3019527018000920|3657035880000010|4000146332|USGA|570|4055RUPLUS|USGA|A|0
2|13752|4055RUPLUS|4000146634|2016-02-17|2016-02-17|2016-02-17|3019541099000010|570|Z1AA|Z2|ISS|3019541099000010|3657041707000010|4000146634|UT44|570|4055RUPLUS|UT44|A|0
2|235|4055RUNEW|4000156881|2016-02-22|2016-02-21|2016-02-22|3019540786000010|360|Z1AA|Z1|CPU|3019540786000010|3657019798000010|4000156881|USEZ|360|4055RUNEW|USEZ|A|0
0|0|4055RUNEW|4000156881|2016-02-15|2016-02-14|2016-02-15|3019555123000010|360|Z1AA|Z1|CPU|3019555123000010|3657040186000010|4000156881|USEZ|360|4055RUNEW||A|0
2|15374|4055RUPLUS|4000157156|2016-02-17|2016-02-17|2016-02-17|3019528338000030|570|Z1AA|Z2|ISS|3019528338000030|3657031690000010|4000157156|USXP|570|4055RUPLUS|USXP|A|0
2|15518|4055RUPLUS|4000158077|2016-02-16|2016-02-15|2016-02-16|3019528150000010|570|Z1AA|Z2|ISS|3019528150000010|3657041682000010|4000158077|UT3L|570|4055RUPLUS|UT3L|A|0
2|15744|4055RUPLUS|4000159251|2016-02-17|2016-02-16|2016-02-17|3019527131000040|570|Z1AA|Z2|ISS|3019527131000040|3657019749000010|4000159251|UT3C|570|4055RUPLUS|UT3C|A|0
2|15747|4055RUPLUS|4000159251|2016-02-19|2016-02-18|2016-02-19|3019527131000100|570|Z1AA|Z2|ISS|3019527131000100|3657019751000010|4000159251|UT3C|570|4055RUPLUS|UT3C|A|0
2|13867|4055RUPLUS|4000147248|2016-02-15|2016-02-15|2016-02-15|3019528007000100|570|Z1AA|Z1|CPU|3019528007000100|3657005748000010|4000147248|USG8|570|4055RUPLUS|USG8|A|0
2|13867|4055RUPLUS|4000147248|2016-02-15|2016-02-15|2016-02-15|3019528007000200|570|Z1AA|Z1|CPU|3019528007000200|3657005753000010|4000147248|USG8|570|4055RUPLUS|USG8|A|0
2|13967|4055RUPLUS|4000148038|2016-02-16|2016-02-16|2016-02-16|3019527840000040|570|Z1AA|Z2|ISS|3019527840000040|3657030760000010|4000148038|USOQ|570|4055RUPLUS|USOQ|A|0
2|13968|4055RUPLUS|4000148038|2016-02-17|2016-02-17|2016-02-17|3019527840000080|570|Z1AA|Z2|ISS|3019527840000080|3657031276000010|4000148038|USOQ|570|4055RUPLUS|USOQ|A|0
0|0|4055RUPLUS|4000148038|2016-02-15|2016-02-14|2016-02-15|3019527840000020|570|Z1AA|Z2|ISS|3019527840000020|3657031292000010|4000148038|UT3L|570|4055RUPLUS||A|0
0|0|4055RUPLUS|4000148038|2016-02-15|2016-02-15|2016-02-15|3019527840000010|570|Z1AA|Z2|ISS|3019527840000010|3657032606000010|4000148038|UT20|570|4055RUPLUS||A|0
2|14488|4055RUPLUS|4000152011|2016-02-15|2016-02-15|2016-02-15|3019530768000010|504|Z1AA|Z2|ISS|3019530768000010|3657018969000010|4000152011|UT74|504|4055RUPLUS|UT74|A|0
2|14649|4055RUPLUS|4000152607|2016-02-15|2016-02-15|2016-02-15|3019527063000010|570|Z1AA|Z2|ISS|3019527063000010|3657018851000010|4000152607|USQ4|570|4055RUPLUS|USQ4|A|0
2|14666|4055RUPLUS|4000152649|2016-02-16|2016-02-15|2016-02-16|3019528141000010|570|Z1AA|Z2|ISS|3019528141000010|3657030742000010|4000152649|USZQ|570|4055RUPLUS|USZQ|A|0
2|14741|4055RUPLUS|4000153256|2016-02-15|2016-02-15|2016-02-15|3019557084000001|570|Z1AA|Z2|ISS|3019557084000001|3657042513000010|4000153256|UT1A|570|4055RUPLUS|UT1A|A|0
2|14956|4055RUPLUS|4000154326|2016-02-15|2016-02-15|2016-02-15|3019527861000520|570|Z1AA|Z1|CPU|3019527861000520|3657005756000010|4000154326|USGA|570|4055RUPLUS|USGA|A|0
2|14959|4055RUPLUS|4000154326|2016-02-18|2016-02-18|2016-02-18|3019527861000580|570|Z1AA|Z1|CPU|3019527861000580|3657005864000010|4000154326|USGA|570|4055RUPLUS|USGA|A|0
2|14968|4055RUPLUS|4000154327|2016-02-16|2016-02-16|2016-02-16|3019527916000200|570|Z1AA|Z1|CPU|3019527916000200|3657005755000010|4000154327|UST1|570|4055RUPLUS|UST1|A|0
2|14970|4055RUPLUS|4000154327|2016-02-18|2016-02-18|2016-02-18|3019527916000110|570|Z1AA|Z1|CPU|3019527916000110|3657005794000010|4000154327|UST1|570|4055RUPLUS|UST1|A|0
2|14971|4055RUPLUS|4000154327|2016-02-19|2016-02-19|2016-02-19|3019527916000150|570|Z1AA|Z1|CPU|3019527916000150|3657005821000010|4000154327|UST1|570|4055RUPLUS|UST1|A|0
2|15049|4055RUPLUS|4000154651|2016-02-15|2016-02-15|2016-02-15|3019539636000010|570|Z1AA|Z2|ISS|3019539636000010|3657031252000010|4000154651|UT76|570|4055RUPLUS|UT76|A|0
0|0|4055RUPLUS|4000156204|2016-02-16|2016-02-15|2016-02-16|3019527231000130|570|Z1AA|Z2|ISS|3019527231000130|3657031085000010|4000156204|UT3F|570|4055RUPLUS||A|0
2|15270|4055RUPLUS|4000156438|2016-02-19|2016-02-19|2016-02-19|3019398547000060|570|Z1AA|Z2|ISS|3019398547000060|3657019555000010|4000156438|USYH|570|4055RUPLUS|USYH|A|0
2|18443|4055RUPLUS|4000171293|2016-02-19|2016-02-19|2016-02-19|3019523598000010|500|Z1AA|Z1|CPU|3019523598000010|3656998862000010|4000171293|USQ4|500|4055RUPLUS|USQ4|A|0
2|18750|4055RUPLUS|4000173647|2016-02-19|2016-02-19|2016-02-19|3019541280000005|570|Z1AA|Z2|ISS|3019541280000005|3657031753000010|4000173647|USYX|570|4055RUPLUS|USYX|A|0
2|15872|4055RUPLUS|4000160838|2016-02-17|2016-02-17|2016-02-17|3019472287000010|480|Z1AA|Z2|ISS|3019472287000010|3657041141000010|4000160838|USMX|480|4055RUPLUS|USMX|A|0
0|0|4055RUPLUS|4000161152|2016-02-29|2016-02-29|2016-02-29|3019441456000050|570|Z1AA|Z1|CPU|3019441456000050|3656938350000010|4000161152|USNQ|570|4055RUPLUS||A|0
2|15990|4055RUPLUS|4000161324|2016-02-16|2016-02-16|2016-02-16|3019556479000001|128|Z1AA|Z2|ISS|3019556479000001|3657042649000010|4000161324|UT1K|128|4055RUPLUS|UT1K|A|0
2|16152|4055RUPLUS|4000162033|2016-02-15|2016-02-15|2016-02-15|3019527158000310|570|Z1AA|Z2|ISS|3019527158000310|3657018662000010|4000162033|US8X|570|4055RUPLUS|US8X|A|0
2|16153|4055RUPLUS|4000162033|2016-02-16|2016-02-16|2016-02-16|3019527158000340|570|Z1AA|Z2|ISS|3019527158000340|3657018665000010|4000162033|US8X|570|4055RUPLUS|US8X|A|0
2|16153|4055RUPLUS|4000162033|2016-02-16|2016-02-16|2016-02-16|3019527158000350|570|Z1AA|Z2|ISS|3019527158000350|3657018666000010|4000162033|US8X|570|4055RUPLUS|US8X|A|0
