STATUS|SM_RECORD|CO_ITEM|LOC|SHIPDATE|SCHEDSHIPDATE|SCHEDARRIVDATE|CO_ORDERID|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|U_DMDGROUP_CODE|VL_ORDERID|LOADID|VLL_DEST|VLL_SOURCE|VLL_QTY|VLL_ITEM|ASSIGNED_PLANT|U_OVERALLSTS|P1|FIRMSW|SM417_RECNUM|SM417_EFF|SOURCING|MINLEADTIME|DUR
5|36964|4001AI|6100327186|2016-02-26|2016-02-26|2016-02-26|3129204053000030|450|Z1BA|Z2|COL|3129204053000030|3750358161000010|USI7|6100327186|450|4001AI|USI7|A|0|0|37036|26-FEB-16|COL9DEL|0|1440
5|29625|4001AI|6100397403|2016-02-26|2016-02-26|2016-02-26|3129203937000050|450|Z1BA|Z2|COL|3129203937000050|3750356380000010|USG8|6100397403|450|4001AI|USG8|A|0|0|29650|26-FEB-16|COL9DEL|0|1440
2|176268|4055RUPLUS|6100398199|2016-02-23|2016-02-23|2016-02-23|3019516092000008|570|Z1AA|Z2|ISS|3019516092000008|3657073848000010|6100398199|UT52|570|4055RUPLUS|UT52|A|0|0|176530|23-FEB-16|ISS9DEL|0|1440
2|176269|4055RUPLUS|6100398199|2016-02-25|2016-02-25|2016-02-25|3019516092000010|570|Z1AA|Z2|ISS|3019516092000010|3657073850000010|6100398199|UT52|570|4055RUPLUS|UT52|A|0|0|176531|25-FEB-16|ISS9DEL|0|1440
5|46494|4001AI|6100398448|2016-02-26|2016-02-26|2016-02-26|3129205427000003|450|Z1BA|Z2|COL|3129205427000003|3750356124000010|USKM|6100398448|450|4001AI|USKM|A|0|0|46573|26-FEB-16|COL9DEL|0|1440
5|64841|4001AI|6100398466|2016-02-23|2016-02-23|2016-02-23|3129205465000010|450|Z1BA|Z2|COL|3129205465000010|3750313786000010|USQ8|6100398466|450|4001AI|USQ8|A|0|0|64938|23-FEB-16|COL9DEL|0|1440
5|58138|4001AI|6100398475|2016-02-23|2016-02-23|2016-02-23|3129204067000050|450|Z1BA|Z2|COL|3129204067000050|3750314050000010|USNT|6100398475|450|4001AI|USNT|A|0|0|58228|23-FEB-16|COL9DEL|0|1440
5|74905|4001AI|6100398625|2016-02-24|2016-02-24|2016-02-24|3129203043000010|450|Z1BA|Z2|COL|3129203043000010|3750329563000010|USXK|6100398625|450|4001AI|USXK|A|0|0|75017|24-FEB-16|COL9DEL|0|1440
0|0|4001AI|6100398643|2016-02-29|2016-02-29|2016-02-29|3129203014000010|450|Z1BA|Z2|COL|3129203014000010|3750368458000010|USHD|6100398643|450|4001AI||A|0|0|0||UNMET|0|0
5|19420|4001AI|6100399580|2016-02-23|2016-02-23|2016-02-23|3129203712000010|450|Z1BA|Z2|COL|3129203712000010|3750314177000010|USB5|6100399580|450|4001AI|USB5|A|0|0|19443|23-FEB-16|COL9DEL|0|1440
5|19438|4001AI|6100399580|2016-02-26|2016-02-26|2016-02-26|3129203712000040|450|Z1BA|Z2|COL|3129203712000040|3750356498000010|USB5|6100399580|450|4001AI|USB5|A|0|0|19464|26-FEB-16|COL9DEL|0|1440
5|64854|4001AI|6100399820|2016-02-25|2016-02-25|2016-02-25|3129202872000040|450|Z1BA|Z2|COL|3129202872000040|3750340703000010|USQ8|6100399820|450|4001AI|USQ8|A|0|0|64951|25-FEB-16|COL9DEL|0|1440
5|64860|4001AI|6100399820|2016-02-26|2016-02-26|2016-02-26|3129202872000050|450|Z1BA|Z2|COL|3129202872000050|3750356426000010|USQ8|6100399820|450|4001AI|USQ8|A|0|0|64958|26-FEB-16|COL9DEL|0|1440
5|72689|4001AI|6100399973|2016-02-26|2016-02-26|2016-02-26|3129250820000001|450|Z1BA|Z2|COL|3129250820000001|3750371468000010|USXA|6100399973|450|4001AI|USXA|A|0|0|72797|26-FEB-16|COL9DEL|0|1440
5|7819|4001AI|6100401997|2016-02-25|2016-02-25|2016-02-25|3129203025000060|450|Z1BA|Z2|COL|3129203025000060|3750340536000010|US8X|6100401997|450|4001AI|US8X|A|0|0|7828|25-FEB-16|COL9DEL|0|1440
2|178468|4055RUPLUS|6100635922|2016-03-04|2016-03-03|2016-03-04|3019612414000400|570|Z1AA|Z1|CPU|3019612414000400|3657109987000010|6100635922|UT44|570|4055RUPLUS|UT44|A|0|0|178748|03-MAR-16|ISS9DEL|1440|1440
2|178468|4055RUPLUS|6100635922|2016-03-04|2016-03-03|2016-03-04|3019612414000560|570|Z1AA|Z1|CPU|3019612414000560|3657109990000010|6100635922|UT44|570|4055RUPLUS|UT44|A|0|0|178748|03-MAR-16|ISS9DEL|1440|1440
2|178510|4055RUPLUS|6100640113|2016-02-25|2016-02-25|2016-02-25|3019569927000004|570|Z1AA|Z2|ISS|3019569927000004|3657108991000010|6100640113|USA4|570|4055RUPLUS|USA4|A|0|0|178790|25-FEB-16|ISS9DEL|0|1440
2|178517|4055RUPLUS|6100640122|2016-02-24|2016-02-24|2016-02-24|3019570261000062|570|Z1AA|Z2|ISS|3019570261000062|3657084689000010|6100640122|USA3|570|4055RUPLUS|USA3|A|0|0|178797|24-FEB-16|ISS9DEL|0|1440
2|178517|4055RUPLUS|6100640122|2016-02-24|2016-02-24|2016-02-24|3019570261000072|570|Z1AA|Z2|ISS|3019570261000072|3657084690000010|6100640122|USA3|570|4055RUPLUS|USA3|A|0|0|178797|24-FEB-16|ISS9DEL|0|1440
2|178519|4055RUPLUS|6100640122|2016-02-26|2016-02-26|2016-02-26|3019570261000122|570|Z1AA|Z2|ISS|3019570261000122|3657084695000010|6100640122|USA3|570|4055RUPLUS|USA3|A|0|0|178799|26-FEB-16|ISS9DEL|0|1440
2|178520|4055RUPLUS|6100640122|2016-02-27|2016-02-27|2016-02-27|3019570261000142|570|Z1AA|Z2|ISS|3019570261000142|3657084698000010|6100640122|USA3|570|4055RUPLUS|USA3|A|0|0|178800|27-FEB-16|ISS9DEL|0|1440
2|178638|4055RUPLUS|6100675291|2016-02-26|2016-02-25|2016-02-26|3019570221000170|570|Z1AA|Z1|CPU|3019570221000170|3657059752000010|6100675291|US8R|570|4055RUPLUS|US8R|A|0|0|178918|25-FEB-16|ISS9DEL|1440|1440
2|178635|4055RUPLUS|6100675291|2016-02-25|2016-02-24|2016-02-25|3019570221000140|570|Z1AA|Z1|CPU|3019570221000140|3657059835000010|6100675291|US1Q|570|4055RUPLUS|US1Q|A|0|0|178915|24-FEB-16|ISS9DEL|1440|1440
5|72679|4001AI|6100677636|2016-02-23|2016-02-23|2016-02-23|3129239683000010|300|Z1BA|Z2|COL|3129239683000010|3750358169000010|USXA|6100677636|300|4001AI|USXA|A|0|0|72789|23-FEB-16|COL9DEL|0|1440
2|178764|4055RUPLUS|6100690531|2016-02-25|2016-02-25|2016-02-25|3019592799000003|570|Z1AA|Z2|ISS|3019592799000003|3657107845000010|6100690531|UT3A|570|4055RUPLUS|UT3A|A|0|0|179045|25-FEB-16|ISS9DEL|0|1440
2|178935|4055RUPLUS|6100701360|2016-02-24|2016-02-24|2016-02-24|3019567819000090|570|Z1AA|Z2|ISS|3019567819000090|3657101971000010|6100701360|UT2O|570|4055RUPLUS|UT2O|A|0|0|179216|24-FEB-16|ISS9DEL|0|1440
5|17967|4001AI|6100157305|2016-02-23|2016-02-23|2016-02-23|3129205434000070|450|Z1BA|Z2|COL|3129205434000070|3750313885000010|USA9|6100157305|450|4001AI|USA9|A|0|0|17987|23-FEB-16|COL9DEL|0|1440
2|172154|4055RUPLUS|6100158420|2016-02-24|2016-02-24|2016-02-24|3019581199000010|570|Z1AA|Z2|ISS|3019581199000010|3657096029000010|6100158420|USYH|570|4055RUPLUS|USYH|A|0|0|172408|24-FEB-16|ISS9DEL|0|1440
2|172164|4055RUPLUS|6100159027|2016-02-25|2016-02-25|2016-02-25|3019568135000020|570|Z1AA|Z2|ISS|3019568135000020|3657097631000010|6100159027|US8Z|570|4055RUPLUS|US8Z|A|0|0|172418|25-FEB-16|ISS9DEL|0|1440
5|8|4001AI|4000115492|2016-02-25|2016-02-25|2016-02-25|3129240860000040|450|Z1BA|Z2|COL|3129240860000040|3750359665000010|US1M|4000115492|450|4001AI|US1M|A|0|0|10|25-FEB-16|COL9DEL|0|1440
2|129687|4055RUPLUS|4000131279|2016-02-23|2016-02-23|2016-02-23|3019575353000010|570|Z1AA|Z2|ISS|3019575353000010|3657090337000010|4000131279|USK5|570|4055RUPLUS|USK5|A|0|0|129906|23-FEB-16|ISS9DEL|0|1440
2|129720|4055RUPLUS|4000131329|2016-02-23|2016-02-23|2016-02-23|3019600596000001|570|Z1AA|Z2|ISS|3019600596000001|3657097517000010|4000131329|USNT|570|4055RUPLUS|USNT|A|0|0|129939|23-FEB-16|ISS9DEL|0|1440
2|129728|4055RUPLUS|4000131331|2016-02-24|2016-02-24|2016-02-24|3019600831000010|570|Z1AA|Z2|ISS|3019600831000010|3657102139000010|4000131331|USB5|570|4055RUPLUS|USB5|A|0|0|129947|24-FEB-16|ISS9DEL|0|1440
5|101432|4001AI|4000131481|2016-02-25|2016-02-25|2016-02-25|3129203685000030|450|Z1BA|Z2|COL|3129203685000030|3750343973000010|UT3C|4000131481|450|4001AI|UT3C|A|0|0|101592|25-FEB-16|COL9DEL|0|1440
0|0|4055RUNEW|4000131782|2016-02-23|2016-02-22|2016-02-23|3019569095000030|570|Z1AA|Z2|ISS|3019569095000030|3657071328000010|4000131782|UT3C|570|4055RUNEW||A|0|0|0||UNMET|0|0
2|118274|4055RUCUST|4000131782|2016-02-23|2016-02-22|2016-02-23|3019569095000250|570|Z1AA|Z2|ISS|3019569095000250|3657071333000010|4000131782|UT3C|570|4055RUCUST|UT3C|A|0|0|118471|23-FEB-16|XMATCH|0|1440
2|118278|4055RUCUST|4000131782|2016-02-27|2016-02-26|2016-02-27|3019569095000210|570|Z1AA|Z2|ISS|3019569095000210|3657071354000010|4000131782|UT3C|570|4055RUCUST|UT3C|A|0|0|118475|26-FEB-16|ISS9DEL|1440|1440
5|101433|4001AI|4000131782|2016-02-25|2016-02-25|2016-02-25|3129249366000001|450|Z1BA|Z2|COL|3129249366000001|3750370391000010|UT3C|4000131782|450|4001AI|UT3C|A|0|0|101593|25-FEB-16|COL9DEL|0|1440
2|130056|4055RUPLUS|4000132653|2016-02-23|2016-02-23|2016-02-23|3019592994000010|570|Z1AA|Z2|ISS|3019592994000010|3657090013000010|4000132653|UT3A|570|4055RUPLUS|UT3A|A|0|0|130275|23-FEB-16|ISS9DEL|0|1440
2|130122|4055RUPLUS|4000132903|2016-02-23|2016-02-23|2016-02-23|3019570088000002|570|Z1AA|Z2|ISS|3019570088000002|3657090306000010|4000132903|UT1E|570|4055RUPLUS|UT1E|A|0|0|130341|23-FEB-16|ISS9DEL|0|1440
2|171288|4055RUPLUS|6100109670|2016-02-23|2016-02-23|2016-02-23|3019568047000090|570|Z1AA|Z2|ISS|3019568047000090|3657090497000010|6100109670|USIQ|570|4055RUPLUS|USIQ|A|0|0|171537|23-FEB-16|ISS9DEL|0|1440
0|0|4055RUPLUS|6100701404|2016-02-27|2016-02-27|2016-02-27|3019567840000290|570|Z1AA|Z2|ISS|3019567840000290|3657108580000010|6100701404|USIV|570|4055RUPLUS||A|0|0|0||UNMET|0|0
2|178980|4055RUPLUS|6100701789|2016-02-25|2016-02-25|2016-02-25|3019569651000050|570|Z1AA|Z2|ISS|3019569651000050|3657106607000010|6100701789|USNY|570|4055RUPLUS|USNY|A|0|0|179262|25-FEB-16|ISS9DEL|0|1440
5|65782|4001AI|6100705197|2016-02-23|2016-02-23|2016-02-23|3129248647000010|450|Z1BA|Z2|COL|3129248647000010|3750369743000010|USQM|6100705197|450|4001AI|USQM|A|0|0|65884|23-FEB-16|COL9DEL|0|1440
5|9775|4001AI|6100712508|2016-02-25|2016-02-25|2016-02-25|3129252416000140|450|Z1BA|Z2|COL|3129252416000140|3750372837000010|US8Y|6100712508|450|4001AI|US8Y|A|0|0|9784|25-FEB-16|COL9DEL|0|1440
5|9775|4001AI|6100712508|2016-02-25|2016-02-25|2016-02-25|3129252416000150|450|Z1BA|Z2|COL|3129252416000150|3750372839000010|US8Y|6100712508|450|4001AI|US8Y|A|0|0|9784|25-FEB-16|COL9DEL|0|1440
5|39538|4001AI|6100115850|2016-02-26|2016-02-26|2016-02-26|3129202897000080|450|Z1BA|Z2|COL|3129202897000080|3750356388000010|USIK|6100115850|450|4001AI|USIK|A|0|0|39609|26-FEB-16|COL9DEL|0|1440
0|0|4001AI|6100115850|2016-02-27|2016-02-27|2016-02-27|3129202897000100|450|Z1BA|Z2|COL|3129202897000100|3750368465000010|USIK|6100115850|450|4001AI||A|0|0|0||UNMET|0|0
5|25704|4001AI|6100116163|2016-02-26|2016-02-26|2016-02-26|3129204078000050|450|Z1BA|Z2|COL|3129204078000050|3750356063000010|USFD|6100116163|450|4001AI|USFD|A|0|0|25729|26-FEB-16|COL9DEL|0|1440
0|0|4001AI|6100116289|2016-02-23|2016-02-23|2016-02-23|3129202323000060|450|Z1BA|Z2|COL|3129202323000060|3750344254000010|USQM|6100116289|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100116289|2016-02-25|2016-02-25|2016-02-29|3129202323000070|450|Z1BA|Z2|COL|3129202323000070|3750371163000010|USQM|6100116289|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100116289|2016-02-26|2016-02-26|2016-02-29|3129202323000030|450|Z1BA|Z2|COL|3129202323000030|3750371164000010|USQM|6100116289|450|4001AI||A|0|0|0||UNMET|0|0
5|79688|4001AI|6100116886|2016-02-25|2016-02-25|2016-02-25|3129202628000250|450|Z1BA|Z2|COL|3129202628000250|3750340550000010|USYX|6100116886|450|4001AI|USYX|A|0|0|79805|25-FEB-16|COL9DEL|0|1440
5|79684|4001AI|6100116886|2016-02-24|2016-02-24|2016-02-24|3129202628000280|450|Z1BA|Z2|COL|3129202628000280|3750365939000010|USYX|6100116886|450|4001AI|USYX|A|0|0|79801|24-FEB-16|COL9DEL|0|1440
5|67329|4001AI|6100116902|2016-02-23|2016-02-23|2016-02-23|3129203481000020|450|Z1BA|Z2|COL|3129203481000020|3750313957000010|UST1|6100116902|450|4001AI|UST1|A|0|0|67436|23-FEB-16|COL9DEL|0|1440
5|67339|4001AI|6100116902|2016-02-24|2016-02-24|2016-02-24|3129203481000090|450|Z1BA|Z2|COL|3129203481000090|3750329855000010|UST1|6100116902|450|4001AI|UST1|A|0|0|67446|24-FEB-16|COL9DEL|0|1440
2|174499|4055RUPLUS|6100265322|2016-03-01|2016-03-01|2016-03-01|3019569721000090|570|Z1AA|Z1|CPU|3019569721000090|3657059463000010|6100265322|USKZ|570|4055RUPLUS|USKZ|A|0|0|174758|01-MAR-16|ISS9DEL|0|1440
5|41887|4001AI|6100268061|2016-02-25|2016-02-25|2016-02-25|3129227579000004|450|Z1BA|Z2|COL|3129227579000004|3750344906000010|USIR|6100268061|450|4001AI|USIR|A|0|0|41962|25-FEB-16|COL9DEL|0|1440
5|46493|4001AI|6100272993|2016-02-26|2016-02-26|2016-02-26|3129204049000060|450|Z1BA|Z2|COL|3129204049000060|3750356095000010|USKM|6100272993|450|4001AI|USKM|A|0|0|46572|26-FEB-16|COL9DEL|0|1440
2|174611|4055RUPLUS|6100273670|2016-02-24|2016-02-24|2016-02-24|3019569650000080|570|Z1AA|Z2|ISS|3019569650000080|3657101645000010|6100273670|UT11|570|4055RUPLUS|UT11|A|0|0|174870|24-FEB-16|ISS9DEL|0|1440
5|58163|4001AI|6100304361|2016-02-26|2016-02-26|2016-02-26|3129203026000010|300|Z1BA|Z2|COL|3129203026000010|3750356238000010|USNT|6100304361|300|4001AI|USNT|A|0|0|58252|26-FEB-16|COL9DEL|0|1440
0|0|4055RUPLUS|6100304575|2016-03-08|2016-03-08|2016-03-08|3019369751000010|494|Z1AA|Z1|CPU|3019369751000010|3657001016000010|6100304575|USKM|494|4055RUPLUS||A|0|0|0||UNMET|0|0
2|174816|4055RUPLUS|6100305119|2016-02-24|2016-02-24|2016-02-24|3019570131000060|570|Z1AA|Z2|ISS|3019570131000060|3657101792000010|6100305119|UT2W|570|4055RUPLUS|UT2W|A|0|0|175075|24-FEB-16|ISS9DEL|0|1440
2|186101|4055RUPLUSPS|6100136588|2016-02-23|2016-02-23|2016-02-23|3019575227000001|570|Z1AA|Z2|ISS|3019575227000001|3657064712000010|6100136588|USVE|570|4055RUPLUSPS|USVE|A|0|0|186397|23-FEB-16|ISS9DEL|0|1440
0|0|4001AI|6100323466|2016-02-25|2016-02-25|2016-02-25|3129250846000300|450|Z1BA|Z2|COL|3129250846000300|3750371203000010|US8X|6100323466|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100323466|2016-02-26|2016-02-26|2016-02-26|3129250846000350|450|Z1BA|Z2|COL|3129250846000350|3750371209000010|US8X|6100323466|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100323466|2016-02-27|2016-02-27|2016-02-29|3129250846000420|450|Z1BA|Z2|COL|3129250846000420|3750371217000010|US8X|6100323466|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100323466|2016-02-24|2016-02-24|2016-02-24|3129250897000100|450|Z1BA|Z2|COL|3129250897000100|3750371266000010|US8X|6100323466|450|4001AI||A|0|0|0||UNMET|0|0
5|54160|4001AI|6100325151|2016-02-24|2016-02-24|2016-02-24|3129202912000020|450|Z1BA|Z2|COL|3129202912000020|3750329786000010|USMX|6100325151|450|4001AI|USMX|A|0|0|54251|24-FEB-16|COL9DEL|0|1440
5|34055|4001AI|6100325188|2016-02-26|2016-02-26|2016-02-26|3129202940000150|450|Z1BA|Z2|COL|3129202940000150|3750356477000010|USHD|6100325188|450|4001AI|USHD|A|0|0|34083|26-FEB-16|COL9DEL|0|1440
2|175108|4055RUPLUS|6100325758|2016-02-23|2016-02-23|2016-02-23|3019568205000030|570|Z1AA|Z2|ISS|3019568205000030|3657090436000010|6100325758|UT31|570|4055RUPLUS|UT31|A|0|0|175368|23-FEB-16|ISS9DEL|0|1440
2|175147|4055RUPLUS|6100325909|2016-02-26|2016-02-26|2016-02-26|3019568004000580|570|Z1AA|Z2|ISS|3019568004000580|3657086341000010|6100325909|US1R|570|4055RUPLUS|US1R|A|0|0|175408|26-FEB-16|ISS9DEL|0|1440
5|68983|4001AI|6100380867|2016-02-24|2016-02-24|2016-02-24|3129204035000110|450|Z1BA|Z2|COL|3129204035000110|3750329553000010|USVI|6100380867|450|4001AI|USVI|A|0|0|69091|24-FEB-16|COL9DEL|0|1440
5|101441|4001AI|6100381562|2016-02-25|2016-02-25|2016-02-25|3129205467000070|450|Z1BA|Z2|COL|3129205467000070|3750340602000010|UT3C|6100381562|450|4001AI|UT3C|A|0|0|101601|25-FEB-16|COL9DEL|0|1440
5|109445|4001AI|6100394264|2016-02-25|2016-02-25|2016-02-25|3129203144000070|450|Z1BA|Z2|COL|3129203144000070|3750340546000010|UT45|6100394264|450|4001AI|UT45|A|0|0|109609|25-FEB-16|COL9DEL|0|1440
2|180144|4055RUPLUS|6101000981|2016-02-26|2016-02-26|2016-02-26|3019567867000140|570|Z1AA|Z1|CPU|3019567867000140|3657085069000010|6101000981|USQ4|570|4055RUPLUS|USQ4|A|0|0|180432|26-FEB-16|ISS9DEL|0|1440
0|0|4055RUPLUS|6101001631|2016-03-08|2016-03-08|2016-03-08|3019610760000010|570|Z1AA|Z1|CPU|3019610760000010|3657108887000010|6101001631|US8Y|570|4055RUPLUS||A|0|0|0||UNMET|0|0
0|0|4055RUPLUS|6101002621|2016-02-23|2016-02-23|2016-02-23|3019568882000110|570|Z1AA|Z2|ISS|3019568882000110|3657079081000010|6101002621|USHE|570|4055RUPLUS||A|0|0|0||UNMET|0|0
0|0|4055RUPLUS|6101002621|2016-02-23|2016-02-23|2016-02-23|3019568882000150|570|Z1AA|Z2|ISS|3019568882000150|3657079091000010|6101002621|USHE|570|4055RUPLUS||A|0|0|0||UNMET|0|0
2|180251|4055RUPLUS|6101003407|2016-02-23|2016-02-23|2016-02-23|3018818506001040|570|Z1AA|Z2|ISS|3018818506001040|3657094924000010|6101003407|USNY|570|4055RUPLUS|USNY|A|0|0|180539|23-FEB-16|ISS9DEL|0|1440
2|180253|4055RUPLUS|6101003407|2016-02-24|2016-02-24|2016-02-24|3018818506001070|570|Z1AA|Z2|ISS|3018818506001070|3657095879000010|6101003407|USNY|570|4055RUPLUS|USNY|A|0|0|180541|24-FEB-16|ISS9DEL|0|1440
2|180254|4055RUPLUS|6101003407|2016-02-25|2016-02-25|2016-02-25|3018818506001110|570|Z1AA|Z2|ISS|3018818506001110|3657106547000010|6101003407|USNY|570|4055RUPLUS|USNY|A|0|0|180542|25-FEB-16|ISS9DEL|0|1440
2|180306|4055RUPLUS|6101004139|2016-02-23|2016-02-23|2016-02-23|3019582982000010|570|Z1AA|Z1|CPU|3019582982000010|3657074264000010|6101004139|USA3|570|4055RUPLUS|USA3|A|0|0|180594|23-FEB-16|ISS9DEL|0|1440
2|180347|4055RUPLUS|6101004692|2016-02-24|2016-02-24|2016-02-24|3019567881000900|570|Z1AA|Z2|ISS|3019567881000900|3657095985000010|6101004692|UT74|570|4055RUPLUS|UT74|A|0|0|180635|24-FEB-16|ISS9DEL|0|1440
2|118556|4055RUNEW|6101004709|2016-02-24|2016-02-23|2016-02-24|3019569866000140|570|Z1AA|Z2|ISS|3019569866000140|3657108864000010|6101004709|UT23|570|4055RUNEW|UT23|A|0|0|118754|23-FEB-16|ISS9DEL|1440|1440
2|180394|4055RUPLUS|6101006011|2016-02-29|2016-02-29|2016-02-29|3019612554000080|570|Z1AA|Z1|CPU|3019612554000080|3657109935000010|6101006011|USMH|570|4055RUPLUS|USMH|A|0|0|180682|29-FEB-16|ISS9DEL|0|1440
2|180450|4055RUPLUS|6101007270|2016-02-23|2016-02-23|2016-02-23|3018766335000950|570|Z1AA|Z2|ISS|3018766335000950|3657090527000010|6101007270|USE2|570|4055RUPLUS|USE2|A|0|0|180739|23-FEB-16|ISS9DEL|0|1440
2|180452|4055RUPLUS|6101007270|2016-02-24|2016-02-24|2016-02-24|3018766335000970|570|Z1AA|Z2|ISS|3018766335000970|3657096622000010|6101007270|USE2|570|4055RUPLUS|USE2|A|0|0|180740|24-FEB-16|ISS9DEL|0|1440
2|171950|4055RUPLUS|6100146381|2016-02-24|2016-02-24|2016-02-24|3019570016000030|570|Z1AA|Z2|ISS|3019570016000030|3657105548000010|6100146381|USH3|570|4055RUPLUS|USH3|A|0|0|172203|24-FEB-16|ISS9DEL|0|1440
2|185566|4055RUPLUSPS|4000259540|2016-02-25|2016-02-25|2016-02-25|3019592073000010|570|Z1AA|Z2|ISS|3019592073000010|3657086740000010|4000259540|UT45|570|4055RUPLUSPS|UT45|A|0|0|185862|25-FEB-16|ISS9DEL|0|1440
2|156988|4055RUPLUS|4000262122|2016-02-24|2016-02-24|2016-02-24|3019590511000001|570|Z1AA|Z2|ISS|3019590511000001|3657108406000010|4000262122|US8X|570|4055RUPLUS|US8X|A|0|0|157229|24-FEB-16|ISS9DEL|0|1440
2|157130|4055RUPLUS|4000262772|2016-02-23|2016-02-23|2016-02-23|3019570070000020|570|Z1AA|Z2|ISS|3019570070000020|3657090234000010|4000262772|USE1|570|4055RUPLUS|USE1|A|0|0|157371|23-FEB-16|ISS9DEL|0|1440
2|157176|4055RUPLUS|4000262859|2016-02-24|2016-02-24|2016-02-24|3019570155000080|570|Z1AA|Z2|ISS|3019570155000080|3657096834000010|4000262859|US1O|570|4055RUPLUS|US1O|A|0|0|157417|24-FEB-16|ISS9DEL|0|1440
2|157177|4055RUPLUS|4000262859|2016-02-24|2016-02-24|2016-02-24|3019570155000070|570|Z1AA|Z2|ISS|3019570155000070|3657096843000010|4000262859|USE3|570|4055RUPLUS|USE3|A|0|0|157418|24-FEB-16|ISS9DEL|0|1440
2|157181|4055RUPLUS|4000262859|2016-02-26|2016-02-26|2016-02-26|3019570155000180|570|Z1AA|Z2|ISS|3019570155000180|3657096845000010|4000262859|USE3|570|4055RUPLUS|USE3|A|0|0|157422|26-FEB-16|ISS9DEL|0|1440
5|94534|4001AI|4000263430|2016-02-24|2016-02-24|2016-02-24|3129240786000010|540|Z1BA|Z2|COL|3129240786000010|3750372901000010|UT2W|4000263430|540|4001AI|UT2W|A|0|0|94678|24-FEB-16|COL9DEL|0|1440
2|157771|4055RUPLUS|4000264761|2016-02-25|2016-02-25|2016-02-25|3019564529000010|570|Z1AA|Z1|CPU|3019564529000010|3657051323000010|4000264761|USA6|570|4055RUPLUS|USA6|A|0|0|158012|25-FEB-16|ISS9DEL|0|1440
5|2|4001AI|4000287901|2016-02-23|2016-02-23|2016-02-23|3129204131000020|450|Z1BA|Z2|COL|3129204131000020|3750314159000010|US1M|4000287901|450|4001AI|US1M|A|0|0|2|23-FEB-16|COL9DEL|0|1440
2|165002|4055RUPLUS|4000288448|2016-02-24|2016-02-24|2016-02-24|3019592855000010|570|Z1AA|Z2|ISS|3019592855000010|3657102309000010|4000288448|USE1|570|4055RUPLUS|USE1|A|0|0|165244|24-FEB-16|ISS9DEL|0|1440
2|165132|4055RUPLUS|4000288678|2016-02-24|2016-02-24|2016-02-24|3019607258000001|60|Z1AA|Z1|CPU|3019607258000001|3657105046000010|4000288678|USQ4|60|4055RUPLUS|USQ4|A|0|0|165374|24-FEB-16|ISS9DEL|0|1440
2|165275|4055RUPLUS|4000288897|2016-02-24|2016-02-24|2016-02-24|3019570133000010|570|Z1AA|Z2|ISS|3019570133000010|3657106034000010|4000288897|USA7|570|4055RUPLUS|USA7|A|0|0|165517|24-FEB-16|ISS9DEL|0|1440
2|165325|4055RUPLUS|4000289031|2016-02-24|2016-02-24|2016-02-24|3019600740000010|128|Z1AA|Z2|ISS|3019600740000010|3657107818000010|4000289031|USNT|128|4055RUPLUS|USNT|A|0|0|165567|24-FEB-16|ISS9DEL|0|1440
2|185873|4055RUPLUSPS|4000289261|2016-02-26|2016-02-26|2016-02-26|3019576339000010|570|Z1AA|Z2|ISS|3019576339000010|3657086760000010|4000289261|US6T|570|4055RUPLUSPS|US6T|A|0|0|186169|26-FEB-16|ISS9DEL|0|1440
2|185875|4055RUPLUSPS|4000289261|2016-02-29|2016-02-29|2016-02-29|3019576331000010|570|Z1AA|Z2|ISS|3019576331000010|3657108932000010|4000289261|US6T|570|4055RUPLUSPS|US6T|A|0|0|186172|29-FEB-16|ISS9DEL|0|1440
5|12553|4001AI|4000290834|2016-02-23|2016-02-23|2016-02-23|3129239620000030|450|Z1BA|Z2|COL|3129239620000030|3750358065000010|USA3|4000290834|450|4001AI|USA3|A|0|0|12570|23-FEB-16|COL9DEL|0|1440
5|12553|4001AI|4000290834|2016-02-23|2016-02-23|2016-02-23|3129239620000180|450|Z1BA|Z2|COL|3129239620000180|3750358071000010|USA3|4000290834|450|4001AI|USA3|A|0|0|12570|23-FEB-16|COL9DEL|0|1440
5|12553|4001AI|4000290834|2016-02-23|2016-02-23|2016-02-23|3129239620000190|450|Z1BA|Z2|COL|3129239620000190|3750358072000010|USA3|4000290834|450|4001AI|USA3|A|0|0|12570|23-FEB-16|COL9DEL|0|1440
2|185903|4055RUPLUSPS|4000291413|2016-02-29|2016-02-28|2016-02-29|3019600177000002|570|Z1AA|Z2|ISS|3019600177000002|3657108935000010|4000291413|UT3R|570|4055RUPLUSPS|UT3R|A|0|0|186199|28-FEB-16|ISS9DEL|1440|1440
2|166253|4055RUPLUS|4000292571|2016-02-23|2016-02-23|2016-02-23|3019570122000013|570|Z1AA|Z2|ISS|3019570122000013|3657095315000010|4000292571|USA4|570|4055RUPLUS|USA4|A|0|0|166496|23-FEB-16|ISS9DEL|0|1440
